,epoch,train_loss,val_loss,train_accuracy,val_accuracy,train_margin_at_50,val_margin_at_50,train_robstacc_108,val_robstacc_108,train_robstacc_255,val_robstacc_255,train_robstacc_36,val_robstacc_36,train_robstacc_72,val_robstacc_72,train_throughput,val_throughput
2023-09-16 04:41:36.519390,3828.0,0.3639944892148582,0.3951799005270004,0.79138,0.7407,0.3921724408864975,0.3567392826080322,0.34176,0.3358,0.02728,0.0368,0.65014,0.6147,0.49386,0.469,1126.8092036344567,2831.2912933349608
2023-09-16 04:42:25.949244,3829.0,0.36359443150612775,0.39773630872368815,0.7927,0.7378,0.3904047906398773,0.35112157464027405,0.33912,0.3334,0.02742,0.0352,0.65472,0.6069,0.4919,0.4654,1127.367726306526,2828.4761238098145
2023-09-16 04:43:15.287733,3830.0,0.3651165688524441,0.39882509857416154,0.79,0.7354,0.38905732333660126,0.35730957984924316,0.33964,0.341,0.02656,0.0383,0.65192,0.6056,0.49134,0.4722,1127.6146191966777,2830.9720485687258
2023-09-16 04:44:04.972329,3831.0,0.3655915613077125,0.3972899533808231,0.7901,0.7379,0.38868942856788635,0.3458231985569,0.33938,0.33,0.02686,0.035,0.6523,0.6111,0.49106,0.4628,1125.477503718162,2826.306749725342
2023-09-16 04:44:54.467899,3832.0,0.36366912981077115,0.3969347201287746,0.79296,0.7384,0.3915317803621292,0.34889644384384155,0.34078,0.3329,0.02668,0.0323,0.65148,0.6092,0.49324,0.4626,1126.1223598402373,2831.1752269744875
2023-09-16 04:45:43.943358,3833.0,0.36475761021886555,0.3949993148446083,0.79198,0.7391,0.38823090493679047,0.3582814186811447,0.33786,0.3353,0.02652,0.0373,0.65092,0.612,0.49142,0.4677,1125.4680723073532,2823.5964263916017
2023-09-16 04:46:33.280994,3834.0,0.3635863933940323,0.3938712805509567,0.79162,0.7396,0.39298756420612335,0.3574536144733429,0.34058,0.3339,0.027,0.0347,0.6542,0.6177,0.4951,0.4678,1124.9353942092584,2790.281524658203
2023-09-16 04:47:22.862304,3835.0,0.3647846734645415,0.39577397257089614,0.79242,0.7351,0.3873633146286011,0.353932723402977,0.33644,0.3433,0.02714,0.0421,0.6509,0.6129,0.4899,0.4667,1125.608649273308,2820.174855041504
2023-09-16 04:48:12.206901,3836.0,0.3641840704545683,0.3980654664337635,0.79146,0.7316,0.39102329313755035,0.3507891595363617,0.3412,0.3369,0.02608,0.0386,0.65352,0.6099,0.49288,0.4687,1123.7703077355209,2816.5311195373533
2023-09-16 04:49:01.553620,3837.0,0.36419142797893406,0.3963209718465805,0.7923,0.7389,0.3870176374912262,0.3505899906158447,0.34026,0.3353,0.02784,0.0376,0.65106,0.609,0.49034,0.4649,1125.303437836316,2825.5302139282226
2023-09-16 04:49:50.941801,3838.0,0.36402870288916994,0.3983020581305027,0.79168,0.7373,0.3894322067499161,0.3483768701553345,0.33894,0.3341,0.02722,0.0381,0.65232,0.6093,0.49254,0.4654,1125.9792506159567,2780.065919494629
2023-09-16 04:50:40.417039,3839.0,0.36350246777339856,0.3962076999247074,0.79188,0.7378,0.39081135392189026,0.3534699082374573,0.34114,0.3374,0.02752,0.0383,0.6549,0.6106,0.49294,0.4674,1126.4206273604414,2829.8227096557616
2023-09-16 04:51:30.288429,3840.0,0.36234363092451677,0.3953427091240883,0.79274,0.7402,0.39220553636550903,0.3512377291917801,0.34136,0.3286,0.0274,0.0339,0.65642,0.6135,0.49422,0.463,1124.6592893016582,2822.7042129516603
2023-09-16 04:52:20.141369,3841.0,0.36267778399039285,0.3925485163927078,0.79324,0.7438,0.3913291394710541,0.3634013235569,0.34282,0.3452,0.02752,0.0401,0.6534,0.6165,0.49346,0.4743,1125.9046995201888,2825.4163032531737
2023-09-16 04:53:09.572056,3842.0,0.3635418310153241,0.39401992633938787,0.79346,0.7388,0.39112621545791626,0.3551035225391388,0.33894,0.3391,0.02766,0.0372,0.65526,0.6146,0.49312,0.4692,1124.6413823341836,2822.4764457702636
2023-09-16 04:53:58.927726,3843.0,0.3630457946232387,0.3971726633608341,0.79234,0.738,0.3933286666870117,0.34985652565956116,0.34174,0.3342,0.0276,0.0383,0.65518,0.6103,0.49518,0.4645,1125.8257414370166,2829.4125694274903
2023-09-16 04:54:48.586769,3844.0,0.3628639574257695,0.39509203359484674,0.79378,0.7385,0.3894566595554352,0.35431501269340515,0.34092,0.3401,0.02792,0.037,0.65346,0.6121,0.49214,0.4697,1126.3940291891292,2825.6573226928713
2023-09-16 04:55:38.024979,3845.0,0.36182408430138413,0.39453979283571244,0.7958,0.7408,0.3942743241786957,0.3533317595720291,0.3431,0.3389,0.02736,0.0372,0.65594,0.614,0.49618,0.468,1126.789766350571,2833.9952892303468
2023-09-16 04:56:27.400598,3846.0,0.36275348797136425,0.395156230032444,0.79312,0.7368,0.3925892114639282,0.3534530699253082,0.33964,0.3372,0.02734,0.0383,0.65688,0.6105,0.49488,0.4677,1126.9132238894092,2845.625895690918
2023-09-16 04:57:16.711417,3847.0,0.3622429842243389,0.3941059075295925,0.79396,0.7441,0.39134037494659424,0.353350430727005,0.34248,0.3363,0.02816,0.0382,0.65588,0.6148,0.4941,0.4665,1127.0721876961845,2839.4973106384277
2023-09-16 04:58:06.269893,3848.0,0.3624627939900573,0.3952444277703762,0.79578,0.7434,0.3931614011526108,0.3476770520210266,0.3407,0.3345,0.02822,0.0365,0.65428,0.6126,0.49484,0.4649,1126.3293779334244,2806.0397876739503
2023-09-16 04:58:55.616239,3849.0,0.36248739459076706,0.39769529849290847,0.7938,0.7345,0.39454030990600586,0.3451133966445923,0.34258,0.3354,0.02688,0.0381,0.65254,0.6063,0.49584,0.4639,1126.2310005499392,2825.1346603393554
2023-09-16 04:59:45.130267,3850.0,0.36280063722206624,0.3940688744187355,0.7943,0.7388,0.3904043138027191,0.35983893275260925,0.34138,0.3391,0.02846,0.0374,0.65576,0.6149,0.49252,0.4709,1127.0579408918109,2776.3430320739744
