,epoch,train_loss,val_loss,train_accuracy,val_accuracy,train_margin_at_50,val_margin_at_50,train_robstacc_108,val_robstacc_108,train_robstacc_255,val_robstacc_255,train_robstacc_36,val_robstacc_36,train_robstacc_72,val_robstacc_72,train_throughput,val_throughput
2023-08-25 20:11:23.423781,2224.0,0.24930971328701293,0.3578113906085491,0.90532,0.7684,0.5851738452911377,0.43605372309684753,0.48868,0.394,0.05548,0.0696,0.80462,0.6548,0.66066,0.5248,460.39340490224413,438.5716178894043
2023-08-25 20:13:36.037401,2225.0,0.2492093244681553,0.3592278569936752,0.90398,0.7691,0.5880680680274963,0.42950595915317535,0.49008,0.3926,0.05506,0.0618,0.80564,0.6527,0.65856,0.5217,460.1267628572425,438.85159454345705
2023-08-25 20:15:48.557916,2226.0,0.24850517465751998,0.36222006008028984,0.90468,0.7646,0.5912152528762817,0.4288740009069443,0.49278,0.3893,0.0547,0.0615,0.80598,0.6504,0.66328,0.519,460.31935345396704,439.45585746765136
2023-08-25 20:18:01.194686,2227.0,0.2477855158551615,0.3582365714013577,0.90464,0.7678,0.5889066159725189,0.43482762575149536,0.49082,0.3946,0.05568,0.0632,0.80774,0.6524,0.66466,0.5249,459.6891533987863,438.97720489501955
2023-08-25 20:20:13.681622,2228.0,0.24926355412724066,0.3569859884679317,0.9034,0.7692,0.5878262519836426,0.43545112013816833,0.4901,0.3954,0.0553,0.0636,0.80444,0.6546,0.65902,0.5233,460.32819817990674,439.2444236755371
2023-08-25 20:22:26.213655,2229.0,0.24803966876803613,0.3576935403048992,0.90558,0.7664,0.5889039039611816,0.44918131828308105,0.49108,0.4019,0.05482,0.0668,0.80834,0.6521,0.66064,0.5319,460.42996161324635,439.0068729400635
2023-08-25 20:24:38.648453,2230.0,0.24892186008545816,0.3586541101336479,0.90496,0.7653,0.5856779217720032,0.43183979392051697,0.48958,0.3925,0.05552,0.0629,0.80548,0.6528,0.66062,0.5205,460.9639927611059,439.0319480895996
2023-08-25 20:26:51.580498,2231.0,0.24935719492484112,0.3590513542294502,0.9058,0.7652,0.5861411988735199,0.4315603971481323,0.48828,0.3956,0.05382,0.0624,0.80414,0.6533,0.65938,0.5219,460.4326621075066,439.14654541015625
2023-08-25 20:29:04.271235,2232.0,0.24788345510558207,0.35865006744861605,0.9073,0.7646,0.5885998904705048,0.43444347381591797,0.4918,0.395,0.05476,0.06,0.80724,0.6527,0.66174,0.5245,460.4098116816307,438.8453369140625
2023-08-25 20:31:16.746907,2233.0,0.24759298220885043,0.3586085788905621,0.90574,0.7641,0.588528573513031,0.44375520944595337,0.49176,0.3988,0.0558,0.0681,0.8088,0.6567,0.66154,0.5288,460.2136052190041,439.2608108520508
